1999,Dec. 31Jan. 6,"$143,004,506",-35.5%,"$161,598,334",-32.4%,55,Stuart Little,53
2003,Nov. 713,"$194,741,815",+31.4%,"$209,562,591",+25.6%,144,The Matrix Revolutions,45
2003,Oct. 31Nov. 6,"$148,246,322",-0.9%,"$166,859,353",+1.6%,149,The Matrix Revolutions,44
2003,Oct. 2430,"$149,589,338",+12.8%,"$164,238,465",+11.3%,155,Scary Movie 3,43
2003,Oct. 1723,"$132,605,194",+2.5%,"$147,602,741",-0.5%,149,Texas Chainsaw Massacre,42
2003,Oct. 1016,"$129,401,840",+21.5%,"$148,375,370",+16.5%,152,Kill Bill Vol. 1,41
2003,Oct. 39,"$106,481,948",+6.1%,"$127,396,594",+7.4%,147,School of Rock,40
2003,Sep. 26Oct. 2,"$100,376,594",-11.1%,"$118,670,384",-11.2%,145,The Rundown,39
2003,Sep. 1925,"$112,941,422",+24.1%,"$133,597,948",+20.3%,142,Underworld,38
2003,Sep. 1218,"$91,030,186",+43.5%,"$111,086,142",+28.6%,150,Once Upon a Time in Mexico,37
2003,Sep. 511,"$63,446,388",-47.2%,"$86,372,648",-43.6%,140,Jeepers Creepers 2,36
2003,Aug. 29Sep. 4,"$120,193,621",+1.8%,"$153,013,762",+6.0%,138,Jeepers Creepers 2,35
2003,Aug. 2228,"$118,048,075",-37.7%,"$144,321,787",-31.9%,133,Freddy Vs. Jason,34
2003,Aug. 1521,"$189,363,115",+1.4%,"$211,943,495",+2.5%,127,Freddy Vs. Jason,33
2003,Aug. 814,"$186,728,564",-8.6%,"$206,713,355",-9.6%,126,S.W.A.T.,32
2003,Aug. 17,"$204,382,890",-8.2%,"$228,624,368",-5.5%,128,American Wedding,31
2003,Jul. 2531,"$222,618,232",+4.8%,"$241,791,369",+3.9%,138,Spy Kids 3,30
2003,Jul. 1824,"$212,409,288",+2.1%,"$232,749,767",+3.7%,132,Bad Boys II,29
2003,Jul. 1117,"$208,060,998",-2.6%,"$224,545,691",-3.2%,132,Pirates of the Caribbean,28
2003,Jul. 410,"$213,670,455",+4.6%,"$231,921,446",+0.4%,134,Terminator 3,27
2003,Jun. 27Jul. 3,"$204,255,566",+0.9%,"$230,985,347",+7.0%,141,Charlie's Angels: Full Throttle,26
2003,Jun. 2026,"$202,437,466",+16.7%,"$215,937,229",+16.8%,128,Hulk,25
2003,Jun. 1319,"$173,537,714",-19.0%,"$184,920,537",-17.9%,131,Finding Nemo,24
2003,Jun. 612,"$214,293,097",-6.8%,"$225,325,313",-6.6%,130,Finding Nemo,23
2003,May 30Jun. 5,"$229,796,751",+2.3%,"$241,229,014",+2.0%,129,Finding Nemo,22
2003,May 2329,"$224,623,673",+11.2%,"$236,622,316",+11.5%,126,Bruce Almighty,21
2003,May 1622,"$201,958,303",+21.6%,"$212,207,260",+16.6%,144,The Matrix Reloaded,20
2003,May 915,"$166,082,662",-5.5%,"$181,964,977",-5.6%,144,X2: X-Men United,19
2003,May 28,"$175,692,876",+90.4%,"$192,690,155",+66.6%,142,X2: X-Men United,18
2003,Apr. 25May1,"$92,264,011",-24.2%,"$115,690,292",-22.9%,162,Identity,17
2003,Apr. 1824,"$121,781,934",+6.1%,"$150,053,654",+8.0%,154,Anger Management,16
2003,Apr. 1117,"$114,764,578",+11.1%,"$138,999,836",+10.6%,145,Anger Management,15
2003,Apr. 410,"$103,270,945",-4.7%,"$125,729,359",-4.6%,141,Phone Booth,14
2003,Mar. 28Apr. 3,"$108,316,699",+0.3%,"$131,760,042",+1.6%,139,Head of State,13
2003,Mar. 2127,"$108,003,103",-7.7%,"$129,654,540",-6.5%,133,Bringing Down the House,12
2003,Mar. 1420,"$117,008,601",-5.9%,"$138,608,828",-5.5%,127,Bringing Down the House,11
2003,Mar. 713,"$124,381,402",+14.2%,"$146,664,455",+9.5%,130,Bringing Down the House,10
2003,Feb. 28Mar. 6,"$108,956,440",-9.8%,"$133,929,741",-7.6%,124,Cradle 2 the Grave,9
2003,Feb. 2127,"$120,748,854",-27.1%,"$144,922,413",-25.6%,120,Old School,8
2003,Feb. 1420,"$165,604,342",+31.8%,"$194,759,997",+28.9%,121,Daredevil,7
2003,Feb. 713,"$125,676,692",+10.3%,"$151,070,604",+5.2%,115,How to Lose a Guy,6
2003,Jan. 31Feb. 6,"$113,965,070",+10.9%,"$143,656,405",+9.5%,117,The Recruit,5
2003,Jan. 2430,"$102,798,012",-26.2%,"$131,148,038",-25.4%,122,Darkness Falls,4
2003,Jan. 1723,"$139,327,329",+21.0%,"$175,743,406",+20.0%,128,Kangaroo Jack,3
2003,Jan. 1016,"$115,174,984",-19.2%,"$146,495,448",-14.4%,111,Just Married,2
2003,Jan. 39,"$142,484,510",-50.8%,"$171,188,651",-49.0%,116,Two Towers,1
2004,Dec. 31Jan. 6,"$161,194,556",-39.7%,"$193,280,990",-37.2%,99,Meet the Fockers,53
2004,Dec. 2430,"$267,183,515",+44.7%,"$307,604,684",+51.0%,100,Meet the Fockers,52
2004,Dec. 1723,"$184,663,948",+39.2%,"$203,714,192",+44.1%,102,Lemony Snicket,51
2004,Dec. 1016,"$132,625,373",+25.6%,"$141,349,324",+19.2%,119,Ocean's Twelve,50
2004,Dec. 39,"$105,611,181",-40.1%,"$118,567,914",-37.8%,113,National Treasure,49
2004,Nov. 26Dec. 2,"$176,432,193",-20.2%,"$190,490,270",-21.0%,113,National Treasure,48
2004,Nov. 1925,"$221,015,000",+36.0%,"$241,140,764",+37.2%,114,National Treasure,47
2004,Nov. 1218,"$162,493,646",-11.5%,"$175,752,002",-11.7%,123,The Incredibles,46
2004,Nov. 511,"$183,667,603",+50.8%,"$199,126,382",+49.0%,127,The Incredibles,45
2004,Oct. 29Nov. 4,"$121,795,463",-0.9%,"$133,678,380",-0.4%,136,The Grudge,44
2004,Oct. 2228,"$122,907,500",+11.6%,"$134,142,918",+9.3%,144,The Grudge,43
2004,Oct. 1521,"$110,102,710",-13.0%,"$122,787,387",-13.2%,147,Shark Tale,42
2004,Oct. 814,"$126,552,748",+1.4%,"$141,446,499",+0.2%,147,Shark Tale,41
2004,Oct. 17,"$124,829,930",+66.6%,"$141,224,932",+53.9%,139,Shark Tale,40
2004,Sep. 2430,"$74,916,157",-4.3%,"$91,770,588",-6.3%,149,The Forgotten,39
2004,Sep. 1723,"$78,286,368",-3.1%,"$97,913,168",-4.7%,136,Sky Captain and the World of Tomorrow,38
2004,Sep. 1016,"$80,825,193",-15.5%,"$102,750,870",-22.2%,122,Resident Evil: Apocalypse,37
2004,Sep. 39,"$95,691,454",-15.3%,"$132,084,759",-7.2%,126,Hero,36
2004,Aug. 27Sep. 2,"$112,974,472",-19.9%,"$142,341,283",-14.5%,128,Hero,35
2004,Aug. 2026,"$140,990,051",-19.3%,"$166,479,959",-16.1%,122,Exorcist: The Beginning,34
2004,Aug. 1319,"$174,725,723",+12.4%,"$198,312,585",+7.6%,122,Alien Vs. Predator,33
2004,Aug. 612,"$155,491,478",-25.4%,"$184,248,083",-20.8%,123,Collateral,32
2004,Jul. 30Aug. 5,"$208,325,263",+0.7%,"$232,733,356",+1.1%,116,The Village,31
2004,Jul. 2329,"$206,985,139",-1.6%,"$230,195,674",-0.9%,118,The Bourne Supremacy,30
2004,Jul. 1622,"$210,400,070",-0.9%,"$232,301,328",+0.6%,116,"I, Robot",29
2004,Jul. 915,"$212,394,924",-25.5%,"$230,965,174",-23.8%,114,Spider-Man 2,28
2004,Jul. 28,"$285,199,442",+7.6%,"$302,983,673",+5.6%,112,Spider-Man 2,27
2004,Jun. 25Jul. 1,"$265,063,128",+28.7%,"$287,017,597",+30.6%,116,Spider-Man 2,26
2004,Jun. 1824,"$205,929,019",-7.0%,"$219,786,645",-5.3%,129,DodgeBall,25
2004,Jun. 1117,"$221,305,651",-11.3%,"$231,973,047",-10.1%,130,Harry Potter / Azkaban,24
2004,Jun. 410,"$249,534,073",-11.6%,"$257,969,082",-12.4%,138,Harry Potter / Azkaban,23
2004,May 28Jun. 3,"$282,380,247",+28.7%,"$294,329,752",+27.4%,146,Shrek 2,22
2004,May 2127,"$219,416,940",+45.1%,"$230,980,840",+38.9%,155,Shrek 2,21
2004,May 1420,"$151,254,749",+18.7%,"$166,321,909",+15.7%,155,Troy,20
2004,May 713,"$127,440,593",+20.0%,"$143,732,121",+11.3%,155,Van Helsing,19
2004,Apr. 30May6,"$106,221,423",+0.7%,"$129,154,336",+2.4%,148,Mean Girls,18
2004,Apr. 2329,"$105,516,764",-2.5%,"$126,132,120",-6.5%,135,Man on Fire,17
2004,Apr. 1622,"$108,261,713",-20.2%,"$134,925,384",-17.1%,132,Kill Bill Vol. 2,16
2004,Apr. 915,"$135,730,993",-13.9%,"$162,804,677",-9.1%,131,Passion of the Christ,15
2004,Apr. 28,"$157,712,545",+14.0%,"$179,022,219",+16.3%,123,Hellboy,14
2004,Mar. 26Apr. 1,"$138,345,139",-2.1%,"$153,945,955",-1.8%,135,Scooby-Doo 2,13
2004,Mar. 1925,"$141,344,152",-0.1%,"$156,752,198",-2.3%,130,Dawn of the Dead,12
2004,Mar. 1218,"$141,464,156",-17.1%,"$160,494,809",-14.8%,126,Passion of the Christ,11
2004,Mar. 511,"$170,591,053",-10.0%,"$188,315,756",-11.2%,119,Passion of the Christ,10
2004,Feb. 27Mar. 4,"$189,469,684",+46.4%,"$212,141,763",+33.4%,124,Passion of the Christ,9
2004,Feb. 2026,"$129,408,619",-7.7%,"$159,058,419",-5.9%,133,Passion of the Christ,8
2004,Feb. 1319,"$140,216,859",+27.6%,"$169,094,239",+22.5%,131,50 First Dates,7
2004,Feb. 612,"$109,857,681",+20.8%,"$138,085,206",+14.1%,120,Barbershop 2,6
2004,Jan. 30Feb. 5,"$90,933,897",-13.9%,"$121,054,777",-7.5%,116,You Got Served,5
2004,Jan. 2329,"$105,641,728",-19.4%,"$130,816,168",-18.6%,119,The Butterfly Effect,4
2004,Jan. 1622,"$131,062,718",+12.9%,"$160,794,166",+17.4%,117,Along Came Polly,3
2004,Jan. 915,"$116,139,014",-23.9%,"$136,950,341",-24.2%,109,Return of the King,2
2004,Jan. 28,"$152,697,807",-51.4%,"$180,564,994",-49.4%,112,Return of the King,1
2005,Dec. 30Jan. 5,"$205,848,317",-27.0%,"$235,975,577",-24.8%,103,The Chronicles of Narnia,52
2005,Dec. 2329,"$281,997,273",+44.4%,"$313,949,810",+46.3%,93,The Chronicles of Narnia,51
2005,Dec. 1622,"$195,325,543",+21.6%,"$214,575,082",+24.2%,107,King Kong,50
2005,Dec. 915,"$160,665,076",+69.0%,"$172,826,019",+58.5%,134,The Chronicles of Narnia,49
2005,Dec. 28,"$95,054,786",-46.0%,"$109,057,911",-44.4%,137,Harry Potter / Goblet of Fire,48
2005,Nov. 25Dec. 1,"$175,969,015",-32.6%,"$196,085,780",-31.2%,128,Harry Potter / Goblet of Fire,47
2005,Nov. 1824,"$261,119,650",+96.8%,"$284,955,028",+87.5%,142,Harry Potter / Goblet of Fire,46
2005,Nov. 1117,"$132,662,859",-13.5%,"$151,964,068",-14.0%,144,Chicken Little,45
2005,Nov. 410,"$153,442,907",+34.0%,"$176,720,913",+30.1%,136,Chicken Little,44
2005,Oct. 28Nov. 3,"$114,496,649",+30.4%,"$135,833,962",+20.2%,144,Saw II,43
2005,Oct. 2127,"$87,810,247",-3.6%,"$113,036,968",-,143,Doom,42
2005,Oct. 1420,"$91,079,079",-23.2%,"$113,084,527",-20.5%,141,The Fog (2005),41
2005,Oct. 713,"$118,593,396",+22.8%,"$142,177,761",+23.9%,147,Wallace & Gromit,40
2005,Sep. 30Oct. 6,"$96,566,608",-12.0%,"$114,799,346",-8.9%,148,Flightplan,39
2005,Sep. 2329,"$109,734,085",+23.5%,"$126,031,680",+17.0%,143,Flightplan,38
2005,Sep. 1622,"$88,837,826",-4.9%,"$107,691,870",-2.5%,142,Just Like Heaven,37
2005,Sep. 915,"$93,421,032",-16.2%,"$110,491,833",-17.9%,138,The Exorcism of Emily Rose,36
2005,Sep. 28,"$111,432,460",-2.1%,"$134,642,645",-0.6%,134,Transporter 2,35
2005,Aug. 26Sep. 1,"$113,774,087",-19.2%,"$135,457,184",-16.7%,136,The 40-Year-Old Virgin,34
2005,Aug. 1925,"$140,854,306",-8.4%,"$162,612,842",-8.4%,122,The 40-Year-Old Virgin,33
2005,Aug. 1218,"$153,680,591",-2.4%,"$177,537,610",+0.7%,126,Four Brothers,32
2005,Aug. 511,"$157,450,454",-9.2%,"$176,267,982",-8.1%,134,The Dukes of Hazzard,31
2005,Jul. 29Aug. 4,"$173,380,251",-12.8%,"$191,840,929",-11.4%,128,Wedding Crashers,30
2005,Jul. 2228,"$198,830,111",-16.7%,"$216,578,946",-14.3%,128,Charlie and the Chocolate Factory,29
2005,Jul. 1521,"$238,683,532",+18.1%,"$252,658,147",+16.2%,125,Charlie and the Chocolate Factory,28
2005,Jul. 814,"$202,170,278",-6.7%,"$217,495,971",-6.1%,124,Fantastic Four (2005),27
2005,Jul. 17,"$216,757,369",+3.1%,"$231,678,828",+1.9%,131,War of the Worlds,26
2005,Jun. 2430,"$210,330,369",+8.2%,"$227,345,286",+10.3%,138,Batman Begins,25
2005,Jun. 1723,"$194,419,702",-9.8%,"$206,201,697",-9.3%,136,Batman Begins,24
2005,Jun. 1016,"$215,571,854",+23.0%,"$227,278,917",+24.6%,139,Mr. & Mrs. Smith,23
2005,Jun. 39,"$175,281,213",-35.3%,"$182,384,542",-34.9%,126,Madagascar,22
2005,May 27Jun. 2,"$270,813,558",+23.7%,"$279,978,833",+23.2%,130,Revenge of the Sith,21
2005,May 2026,"$218,903,153",+31.4%,"$227,332,213",+26.6%,132,Revenge of the Sith,20
2005,May 1319,"$166,643,491",+64.2%,"$179,594,096",+58.7%,142,Revenge of the Sith,19
2005,May 612,"$101,493,194",+1.4%,"$113,142,234",+0.2%,139,Kingdom of Heaven,18
2005,Apr. 29May5,"$100,050,479",-3.9%,"$112,874,640",-4.9%,140,Hitchhiker's Guide to the Galaxy,17
2005,Apr. 2228,"$104,085,530",+10.1%,"$118,680,249",+10.9%,132,The Interpreter,16
2005,Apr. 1521,"$94,569,130",-4.7%,"$107,007,172",-4.1%,131,The Amityville Horror (2005),15
2005,Apr. 814,"$99,193,622",-18.3%,"$111,590,197",-16.1%,128,Sahara,14
2005,Apr. 17,"$121,427,663",-7.2%,"$132,976,393",-9.8%,132,Sin City,13
2005,Mar. 2531,"$130,852,332",-9.7%,"$147,441,883",-9.5%,134,Guess Who,12
2005,Mar. 1824,"$144,954,724",+8.2%,"$162,866,110",+7.5%,127,The Ring Two,11
2005,Mar. 1117,"$133,987,718",+0.2%,"$151,479,470",-0.6%,129,Robots,10
2005,Mar. 410,"$133,712,500",+3.8%,"$152,314,032",-0.3%,119,The Pacifier,9
2005,Feb. 25Mar. 3,"$128,872,413",-19.6%,"$152,711,472",-17.8%,119,Tyler Perry's Diary of a Mad Black Woman,8
2005,Feb. 1824,"$160,188,556",+17.0%,"$185,738,004",+16.1%,125,Hitch,7
2005,Feb. 1117,"$136,951,512",+25.2%,"$159,992,268",+22.6%,120,Hitch,6
2005,Feb. 410,"$109,371,275",-15.4%,"$130,491,319",-15.0%,116,Boogeyman,5
2005,Jan. 28Feb. 3,"$129,345,933",+19.5%,"$153,481,195",+18.6%,111,Hide and Seek,4
2005,Jan. 2127,"$108,246,907",-32.5%,"$129,377,327",-32.9%,109,Are We There Yet?,3
2005,Jan. 1420,"$160,344,891",+30.9%,"$192,883,501",+27.7%,95,Coach Carter,2
2005,Jan. 713,"$122,477,572",-24.0%,"$150,997,898",-21.9%,103,Meet the Fockers,1
2006,Dec. 29Jan. 4,"$239,609,444",-18.6%,"$272,913,202",-18.7%,103,Night at the Museum,52
2006,Dec. 2228,"$294,371,812",+71.6%,"$335,705,661",+76.2%,96,Night at the Museum,51
2006,Dec. 1521,"$171,564,721",+50.7%,"$190,519,722",+48.9%,112,The Pursuit of Happyness,50
2006,Dec. 814,"$113,838,538",+12.5%,"$127,941,774",+8.0%,125,Apocalypto,49
2006,Dec. 17,"$101,183,327",-41.4%,"$118,451,028",-38.6%,124,Happy Feet,48
2006,Nov. 2430,"$172,608,175",-18.1%,"$192,773,683",-18.7%,121,Happy Feet,47
2006,Nov. 1723,"$210,646,101",+52.8%,"$237,016,449",+49.9%,132,Casino Royale,46
2006,Nov. 1016,"$137,862,075",-8.1%,"$158,077,676",-8.3%,132,Borat,45
2006,Nov. 39,"$150,048,581",+31.2%,"$172,325,590",+25.1%,135,Borat,44
2006,Oct. 27Nov. 2,"$114,328,997",+1.9%,"$137,769,320",+2.0%,130,Saw III,43
2006,Oct. 2026,"$112,239,516",-9.5%,"$135,044,388",-3.7%,129,The Prestige,42
2006,Oct. 1319,"$124,060,476",-6.8%,"$140,282,849",-5.5%,140,The Departed,41
2006,Oct. 612,"$133,112,092",+22.8%,"$148,472,270",+17.6%,141,The Departed,40
2006,Sep. 29Oct. 5,"$108,357,868",+4.8%,"$126,231,487",+1.9%,138,Open Season,39
2006,Sep. 2228,"$103,443,366",+34.5%,"$123,848,404",+25.6%,139,Jackass: Number Two,38
2006,Sep. 1521,"$76,890,095",+9.9%,"$98,601,462",+6.4%,138,Gridiron Gang,37
2006,Sep. 814,"$69,935,429",-37.6%,"$92,681,094",-37.0%,130,The Covenant,36
2006,Sep. 17,"$112,112,833",-2.6%,"$147,023,314",+4.3%,133,Invincible,35
2006,Aug. 2531,"$115,052,792",-9.6%,"$140,935,955",-9.4%,130,Invincible,34
2006,Aug. 1824,"$127,208,396",-20.1%,"$155,482,166",-18.8%,138,Talladega Nights,33
2006,Aug. 1117,"$159,137,409",-14.2%,"$191,362,903",-12.7%,133,Talladega Nights,32
2006,Aug. 410,"$185,511,917",+3.9%,"$219,105,930",+8.4%,127,Talladega Nights,31
2006,Jul. 28Aug. 3,"$178,514,871",-14.6%,"$202,057,568",-9.1%,122,Miami Vice,30
2006,Jul. 2127,"$209,103,485",-6.5%,"$222,285,366",-6.7%,131,Dead Man's Chest,29
2006,Jul. 1420,"$223,610,914",-28.3%,"$238,346,414",-26.8%,122,Dead Man's Chest,28
2006,Jul. 713,"$311,799,413",+24.9%,"$325,580,377",+21.1%,120,Dead Man's Chest,27
2006,Jun. 30Jul. 6,"$249,726,086",+14.7%,"$268,848,621",+13.4%,116,Superman Returns,26
2006,Jun. 2329,"$217,796,401",+2.2%,"$237,074,234",+5.8%,135,Click,25
2006,Jun. 1622,"$213,047,960",+3.9%,"$224,188,245",+4.0%,126,Cars,24
2006,Jun. 915,"$205,034,006",+5.2%,"$215,576,910",+4.9%,126,Cars,23
2006,Jun. 28,"$194,907,453",-28.6%,"$205,482,020",-28.2%,123,The Break-Up,22
2006,May 26Jun. 1,"$273,145,371",+34.0%,"$286,081,818",+32.5%,125,X-Men: The Last Stand,21
2006,May 1925,"$203,912,921",+89.4%,"$215,985,043",+69.6%,132,The Da Vinci Code,20
2006,May 1218,"$107,663,868",-14.2%,"$127,389,306",-9.3%,133,Mission: Impossible III,19
2006,May 511,"$125,482,068",+13.0%,"$140,437,431",+10.2%,134,Mission: Impossible III,18
2006,Apr. 28May4,"$111,024,861",-9.3%,"$127,430,086",-5.3%,145,RV,17
2006,Apr. 2127,"$122,468,620",-17.0%,"$134,625,457",-16.9%,139,Silent Hill,16
2006,Apr. 1420,"$147,517,283",+7.3%,"$162,083,292",+4.9%,141,Scary Movie 4,15
2006,Apr. 713,"$137,437,991",-15.6%,"$154,563,494",-12.6%,130,Ice Age 2,14
2006,Mar. 31Apr. 6,"$162,863,540",+30.2%,"$176,783,999",+24.9%,131,Ice Age 2,13
2006,Mar. 2430,"$125,047,543",+4.5%,"$141,587,260",+1.8%,124,Inside Man,12
2006,Mar. 1723,"$119,655,347",-4.9%,"$139,109,650",-7.1%,133,V for Vendetta,11
2006,Mar. 1016,"$125,865,890",+23.4%,"$149,783,411",+16.4%,124,Failure to Launch,10
2006,Mar. 39,"$102,035,624",-15.7%,"$128,706,689",-12.8%,129,16 Blocks,9
2006,Feb. 24Mar. 2,"$121,092,172",-22.5%,"$147,624,529",-20.0%,131,Madea's Family Reunion,8
2006,Feb. 1723,"$156,194,360",+17.4%,"$184,447,287",+15.7%,123,Eight Below,7
2006,Feb. 1016,"$133,053,148",+34.5%,"$159,456,409",+22.0%,119,Final Destination 3,6
2006,Feb. 39,"$98,945,374",-18.8%,"$130,707,262",-17.2%,121,When a Stranger Calls,5
2006,Jan. 27Feb. 2,"$121,817,706",+4.2%,"$157,803,091",+3.9%,110,Big Momma's House 2,4
2006,Jan. 2026,"$116,901,134",-18.1%,"$151,900,940",-14.6%,107,Underworld: Evolution,3
2006,Jan. 1319,"$142,703,028",+6.0%,"$177,921,887",+8.4%,102,Glory Road,2
2006,Jan. 612,"$134,656,698",-34.6%,"$164,138,387",-30.4%,95,Hostel,1
2007,Dec. 28Jan. 3,"$293,386,595",-11.0%,"$326,085,184",-9.8%,90,National Treasure: Book of Secrets,52
2007,Dec. 2127,"$329,486,400",+62.4%,"$361,370,782",+66.5%,86,National Treasure: Book of Secrets,51
2007,Dec. 1420,"$202,949,121",+118.0%,"$217,076,321",+102.5%,104,I Am Legend,50
2007,Dec. 713,"$93,076,986",-1.8%,"$107,221,399",+0.5%,127,The Golden Compass,49
2007,Nov. 30Dec. 6,"$94,739,396",-46.5%,"$106,660,520",-44.2%,123,Enchanted,48
2007,Nov. 2329,"$177,083,044",+7.9%,"$191,220,949",-0.8%,120,Enchanted,47
2007,Nov. 1622,"$164,148,262",+29.1%,"$192,826,142",+29.3%,124,Beowulf,46
