1999,Dec. 31Jan. 6,"$143,004,506",-35.5%,"$161,598,334",-32.4%,55,Stuart Little,53
2007,Nov. 915,"$127,184,728",-17.1%,"$149,088,389",-13.0%,129,Bee Movie,45
2007,Nov. 28,"$153,473,974",+35.9%,"$171,360,977",+23.7%,115,American Gangster,44
2007,Oct. 26Nov. 1,"$112,909,393",+12.3%,"$138,506,313",+10.1%,131,Saw IV,43
2007,Oct. 1925,"$100,540,375",-7.2%,"$125,805,289",-3.3%,142,30 Days of Night,42
2007,Oct. 1218,"$108,358,386",+20.4%,"$130,118,965",+13.2%,140,Why Did I Get Married?,41
2007,Oct. 511,"$89,979,538",-6.2%,"$114,918,126",-1.1%,134,The Game Plan,40
2007,Sep. 28Oct. 4,"$95,888,829",-3.6%,"$116,239,376",-5.0%,134,The Game Plan,39
2007,Sep. 2127,"$99,481,643",+20.5%,"$122,333,751",+20.6%,136,Resident Evil: Extinction,38
2007,Sep. 1420,"$82,565,724",-3.3%,"$101,431,230",-3.4%,138,The Brave One,37
2007,Sep. 713,"$85,369,367",-38.0%,"$104,968,835",-38.0%,128,3:10 to Yuma (2007),36
2007,Aug. 31Sep. 6,"$137,646,791",+13.7%,"$169,167,786",+11.9%,115,Halloween (2007),35
2007,Aug. 2430,"$121,060,257",-29.0%,"$151,197,801",-22.8%,120,Superbad,34
2007,Aug. 1723,"$170,475,134",-15.8%,"$195,886,816",-13.0%,121,Superbad,33
2007,Aug. 1016,"$202,386,649",-18.7%,"$225,142,942",-16.7%,109,Rush Hour 3,32
2007,Aug. 39,"$248,840,146",-1.4%,"$270,307,409",-0.4%,108,The Bourne Ultimatum,31
2007,Jul. 27Aug. 2,"$252,382,196",+11.5%,"$271,391,493",+13.0%,112,The Simpsons Movie,30
2007,Jul. 2026,"$226,460,109",-13.0%,"$240,114,489",-12.8%,113,I Now Pronounce You Chuck and Larry,29
2007,Jul. 1319,"$260,290,423",-13.8%,"$275,248,310",-13.6%,121,Harry Potter / Phoenix,28
2007,Jul. 612,"$301,814,693",-6.5%,"$318,443,922",-7.7%,109,Transformers,27
2007,Jun. 29Jul. 5,"$322,842,027",+63.4%,"$344,818,906",+64.2%,110,Transformers,26
2007,Jun. 2228,"$197,566,284",-3.0%,"$209,989,259",-1.3%,124,Evan Almighty,25
2007,Jun. 1521,"$203,754,020",+9.3%,"$212,833,027",+9.3%,126,Fantastic Four 2,24
2007,Jun. 814,"$186,467,906",+3.1%,"$194,665,697",+1.9%,131,Ocean's Thirteen,23
2007,Jun. 17,"$180,854,641",-36.6%,"$190,990,058",-35.8%,121,Pirates of the Caribbean 3,22
2007,May 2531,"$285,286,720",+24.6%,"$297,539,264",+22.9%,116,Pirates of the Caribbean 3,21
2007,May 1824,"$228,996,303",+86.7%,"$242,038,430",+75.8%,128,Shrek the Third,20
2007,May 1117,"$122,679,826",-44.6%,"$137,675,941",-41.0%,133,Spider-Man 3,19
2007,May 410,"$221,496,184",+186.5%,"$233,221,750",+137.0%,134,Spider-Man 3,18
2007,Apr. 27May3,"$77,309,950",-16.1%,"$98,398,082",-12.7%,129,Disturbia,17
2007,Apr. 2026,"$92,127,836",-24.9%,"$112,767,029",-24.0%,128,Disturbia,16
2007,Apr. 1319,"$122,654,071",-19.6%,"$148,328,528",-14.0%,118,Disturbia,15
2007,Apr. 612,"$152,629,388",-6.5%,"$172,380,165",-7.8%,123,Blades of Glory,14
2007,Mar. 30Apr. 5,"$163,313,188",+6.1%,"$186,965,044",+8.0%,120,Blades of Glory,13
2007,Mar. 2329,"$153,961,695",+11.4%,"$173,163,089",+11.2%,121,TMNT,12
2007,Mar. 1622,"$138,173,517",-26.2%,"$155,704,284",-24.8%,115,300,11
2007,Mar. 915,"$187,263,516",+38.6%,"$207,073,592",+32.7%,113,300,10
2007,Mar. 28,"$135,092,284",+9.9%,"$156,052,657",+7.4%,114,Wild Hogs,9
2007,Feb. 23Mar. 1,"$122,980,227",-36.3%,"$145,339,995",-33.6%,108,Ghost Rider,8
2007,Feb. 1622,"$193,191,162",+59.3%,"$218,886,621",+41.9%,102,Ghost Rider,7
2007,Feb. 915,"$121,263,100",+35.6%,"$154,250,838",+30.7%,113,Norbit,6
2007,Feb. 28,"$89,449,238",-18.5%,"$118,067,035",-20.5%,117,The Messengers,5
2007,Jan. 26Feb. 1,"$109,779,643",+20.4%,"$148,480,807",+15.7%,109,Epic Movie,4
2007,Jan. 1925,"$91,194,774",-31.3%,"$128,377,546",-26.0%,103,Stomp the Yard,3
2007,Jan. 1218,"$132,667,606",+2.4%,"$173,435,671",+3.9%,103,Stomp the Yard,2
2007,Jan. 511,"$129,576,585",-45.9%,"$166,868,782",-38.9%,104,Night at the Museum,1
2008,Dec. 26Jan. 1,"$337,845,443",+89.8%,"$383,425,388",+80.8%,89,Marley and Me,52
2008,Dec. 1925,"$178,018,906",+63.0%,"$212,027,468",+72.5%,103,Yes Man,51
2008,Dec. 1218,"$109,202,363",+9.6%,"$122,889,599",+13.9%,109,The Day the Earth Stood Still,50
2008,Dec. 511,"$99,610,259",-46.0%,"$107,876,766",-44.4%,120,Four Christmases,49
2008,Nov. 28Dec. 4,"$184,305,529",-25.4%,"$194,142,940",-26.3%,107,Four Christmases,48
2008,Nov. 2127,"$246,892,866",+48.7%,"$263,344,410",+45.8%,122,Twilight,47
2008,Nov. 1420,"$166,007,628",-2.5%,"$180,676,613",-5.6%,131,Quantum of Solace,46
2008,Nov. 713,"$170,188,092",+72.7%,"$191,312,919",+62.5%,136,Madagascar: Escape 2 Africa,45
2008,Oct. 31Nov. 6,"$98,576,827",-31.5%,"$117,711,243",-28.2%,144,High School Musical 3,44
2008,Oct. 2430,"$143,845,109",+33.4%,"$163,871,199",+27.2%,138,High School Musical 3,43
2008,Oct. 1723,"$107,853,968",-6.9%,"$128,872,602",-6.7%,137,Max Payne,42
2008,Oct. 1016,"$115,788,275",-3.7%,"$138,053,824",-5.4%,140,Beverly Hills Chihuahua,41
2008,Oct. 39,"$120,224,718",+6.2%,"$145,920,333",+11.1%,129,Beverly Hills Chihuahua,40
2008,Sep. 26Oct. 2,"$113,162,635",+16.9%,"$131,345,167",+15.5%,135,Eagle Eye,39
2008,Sep. 1925,"$96,845,821",-12.7%,"$113,737,662",-12.8%,135,Lakeview Terrace,38
2008,Sep. 1218,"$110,882,365",+69.8%,"$130,409,848",+48.6%,131,Burn After Reading,37
2008,Sep. 511,"$65,314,592",-38.9%,"$87,753,870",-38.5%,129,Bangkok Dangerous,36
2008,Aug. 29Sep. 4,"$106,967,356",-12.6%,"$142,741,469",-4.5%,124,Tropic Thunder,35
2008,Aug. 2228,"$122,405,605",-25.8%,"$149,399,242",-19.9%,123,Tropic Thunder,34
2008,Aug. 1521,"$164,859,359",-8.0%,"$186,477,725",-5.2%,126,Tropic Thunder,33
2008,Aug. 814,"$179,229,070",-24.2%,"$196,694,829",-23.0%,124,The Dark Knight,32
2008,Aug. 17,"$236,527,772",-11.3%,"$255,492,464",-8.2%,128,The Dark Knight,31
2008,Jul. 2531,"$266,590,118",-31.3%,"$278,168,136",-30.3%,126,The Dark Knight,30
2008,Jul. 1824,"$387,971,914",+85.8%,"$399,148,168",+80.9%,125,The Dark Knight,29
2008,Jul. 1117,"$208,827,940",-9.9%,"$220,612,387",-9.3%,131,Hellboy II,28
2008,Jul. 410,"$231,821,560",-23.5%,"$243,286,058",-22.7%,125,Hancock,27
2008,Jun. 27Jul. 3,"$302,940,963",+48.0%,"$314,909,859",+48.3%,129,WALL-E,26
2008,Jun. 2026,"$204,708,288",-18.3%,"$212,420,940",-17.4%,123,Get Smart,25
2008,Jun. 1319,"$250,538,035",+4.1%,"$257,194,828",+3.8%,131,The Incredible Hulk,24
2008,Jun. 612,"$240,783,367",+7.4%,"$247,687,695",+7.3%,124,Kung Fu Panda,23
2008,May 30Jun. 5,"$224,160,649",-9.8%,"$230,854,522",-9.9%,133,Sex and the City,22
2008,May 2329,"$248,456,017",+34.0%,"$256,162,363",+31.4%,130,Indiana Jones 4,21
2008,May 1622,"$185,467,138",+23.2%,"$194,989,641",+21.0%,141,The Chronicles of Narnia: Prince Caspian,20
2008,May 915,"$150,563,225",-20.8%,"$161,117,404",-20.0%,134,Iron Man,19
2008,May 28,"$189,988,296",+84.8%,"$201,322,833",+67.5%,137,Iron Man,18
2008,Apr. 25May1,"$102,826,138",-4.1%,"$120,191,813",-1.8%,145,Baby Mama,17
2008,Apr. 1824,"$107,167,290",+8.8%,"$122,425,790",+3.8%,137,The Forbidden Kingdom,16
2008,Apr. 1117,"$98,548,844",-2.8%,"$117,982,354",-3.6%,131,Prom Night (2008),15
2008,Apr. 410,"$101,421,102",-11.6%,"$122,353,072",-11.1%,133,21,14
2008,Mar. 28Apr. 3,"$114,724,885",-18.4%,"$137,583,847",-15.8%,125,21,13
2008,Mar. 2127,"$140,620,200",-4.0%,"$163,367,357",-3.4%,121,Horton Hears a Who!,12
2008,Mar. 1420,"$146,476,504",+25.0%,"$169,138,995",+21.4%,128,Horton Hears a Who!,11
2008,Mar. 713,"$117,179,679",+16.6%,"$139,272,509",+11.9%,121,"10,000 B.C.",10
2008,Feb. 29Mar. 6,"$100,509,698",-9.7%,"$124,468,161",-9.8%,120,Semi-Pro,9
2008,Feb. 2228,"$111,267,446",-32.1%,"$138,050,795",-29.6%,114,Vantage Point,8
2008,Feb. 1521,"$163,751,992",+35.5%,"$196,010,528",+19.7%,106,Jumper,7
2008,Feb. 814,"$120,813,416",-9.4%,"$163,776,227",-2.3%,109,Fool's Gold,6
2008,Feb. 17,"$133,371,870",-8.5%,"$167,568,228",-6.7%,108,Hannah Montana,5
2008,Jan. 2531,"$145,729,413",-20.4%,"$179,645,198",-17.3%,110,Rambo,4
2008,Jan. 1824,"$182,969,163",+35.5%,"$217,302,377",+30.8%,106,Cloverfield,3
2008,Jan. 1117,"$135,020,528",-11.9%,"$166,150,636",-6.8%,100,The Bucket List,2
2008,Jan. 410,"$153,272,327",-47.8%,"$178,299,056",-45.3%,91,National Treasure: Book of Secrets,1
2009,Dec. 2531,"$485,459,337",+89.0%,"$505,152,202",+84.3%,82,Avatar,52
2009,Dec. 1824,"$256,828,223",+122.0%,"$274,043,021",+111.8%,96,Avatar,51
2009,Dec. 1117,"$115,672,382",-1.4%,"$129,382,686",+0.3%,110,The Princess and the Frog,50
2009,Dec. 410,"$117,329,834",-44.3%,"$129,012,238",-42.7%,116,The Blind Side,49
2009,Nov. 27Dec. 3,"$210,674,204",-43.0%,"$225,286,236",-42.2%,115,New Moon,48
2009,Nov. 2026,"$369,263,683",+128.3%,"$389,986,304",+122.0%,133,New Moon,47
2009,Nov. 1319,"$161,750,043",+11.2%,"$175,682,377",+6.9%,133,2012,46
2009,Nov. 612,"$145,457,371",+28.9%,"$164,401,941",+32.1%,130,A Christmas Carol,45
2009,Oct. 30Nov. 5,"$112,888,206",-21.3%,"$124,451,582",-21.5%,137,Michael Jackson's This Is It,44
2009,Oct. 2329,"$143,517,101",-11.3%,"$158,521,368",-10.3%,133,Paranormal Activity,43
2009,Oct. 1622,"$161,787,474",+23.2%,"$176,734,228",+16.4%,136,Where the Wild Things Are,42
2009,Oct. 915,"$131,324,751",+12.4%,"$151,809,513",+10.5%,136,Couples Retreat,41
2009,Oct. 28,"$116,800,054",+11.9%,"$137,344,108",+10.4%,133,Zombieland,40
2009,Sep. 25Oct. 1,"$104,402,534",-4.8%,"$124,402,130",-3.7%,141,Cloudy with a Chance of Meatballs,39
2009,Sep. 1824,"$109,604,688",+13.3%,"$129,224,097",+9.5%,137,Cloudy with a Chance of Meatballs,38
2009,Sep. 1117,"$96,761,106",-19.3%,"$117,978,152",-20.2%,127,I Can Do Bad All By Myself,37
2009,Sep. 410,"$119,903,210",-17.2%,"$147,803,169",-10.9%,114,The Final Destination,36
2009,Aug. 28Sep. 3,"$144,758,768",-8.4%,"$165,882,383",-8.4%,114,The Final Destination,35
2009,Aug. 2127,"$158,022,179",-15.5%,"$181,005,805",-15.6%,122,Inglourious Basterds,34
2009,Aug. 1420,"$187,080,394",-5.3%,"$214,480,433",-3.2%,121,District 9,33
2009,Aug. 713,"$197,619,272",+14.7%,"$221,648,143",+14.0%,115,G.I. Joe: The Rise of Cobra,32
2009,Jul. 31Aug. 6,"$172,353,849",-21.5%,"$194,503,657",-17.7%,120,Funny People,31
2009,Jul. 2430,"$219,407,649",-5.2%,"$236,245,623",-3.6%,115,G-Force,30
2009,Jul. 1723,"$231,361,679",-16.1%,"$245,101,035",-15.7%,111,Harry Potter 6,29
2009,Jul. 1016,"$275,889,711",+11.8%,"$290,753,157",+12.6%,109,Harry Potter 6,28
2009,Jul. 39,"$246,746,575",-25.6%,"$258,154,059",-25.7%,107,Ice Age 3,27
2009,Jun. 26Jul. 2,"$331,728,640",+11.9%,"$347,587,297",+12.4%,117,Transformers 2,26
2009,Jun. 1925,"$296,548,356",+47.4%,"$309,178,709",+46.7%,125,Transformers 2,25
2009,Jun. 1218,"$201,138,244",-15.4%,"$210,709,464",-14.1%,127,The Hangover,24
2009,Jun. 511,"$237,617,664",+7.6%,"$245,147,072",+7.3%,121,The Hangover,23
2009,May 29Jun. 4,"$220,887,751",-11.9%,"$228,584,166",-12.5%,109,Up,22
2009,May 2228,"$250,797,595",+36.7%,"$261,125,549",+34.3%,115,Night at the Museum II,21
2009,May 1521,"$183,507,710",-2.2%,"$194,386,999",-1.4%,115,Angels & Demons,20
2009,May 814,"$187,588,018",+0.1%,"$197,207,527",-1.2%,118,Star Trek,19
2009,May 17,"$187,454,684",+44.0%,"$199,539,214",+39.4%,109,X-Men Origins: Wolverine,18
2009,Apr. 2430,"$130,178,001",+0.6%,"$143,145,391",+0.5%,116,Obsessed,17
2009,Apr. 1723,"$129,355,236",-24.3%,"$142,375,825",-21.9%,126,17 Again,16
2009,Apr. 1016,"$170,874,774",-14.2%,"$182,357,504",-12.8%,112,Hannah Montana The Movie,15
2009,Apr. 39,"$199,224,226",+14.8%,"$209,146,924",+13.6%,109,Fast and Furious,14
2009,Mar. 27Apr. 2,"$173,619,872",+37.5%,"$184,041,250",+32.2%,110,Monsters Vs. Aliens,13
2009,Mar. 2026,"$126,232,489",+7.8%,"$139,213,571",+2.6%,111,Knowing,12
2009,Mar. 1319,"$117,101,932",-8.3%,"$135,750,954",-8.3%,106,Race to Witch Mountain,11
2009,Mar. 612,"$127,651,677",+18.2%,"$148,097,653",+5.3%,110,Watchmen,10
2009,Feb. 27Mar. 5,"$108,031,582",-27.1%,"$140,646,955",-21.1%,101,Madea Goes to Jail,9
2009,Feb. 2026,"$148,253,096",-31.8%,"$178,175,458",-30.0%,99,Madea Goes to Jail,8
2009,Feb. 1319,"$217,254,955",+34.3%,"$254,606,669",+32.0%,97,Friday the 13th (2009),7
2009,Feb. 612,"$161,775,818",+23.0%,"$192,862,838",+17.2%,96,He's Just Not That Into You,6
2009,Jan. 30Feb. 5,"$131,554,733",-18.2%,"$164,544,254",-18.0%,94,Taken,5
2009,Jan. 2329,"$160,867,991",-28.3%,"$200,727,151",-24.3%,93,Paul Blart: Mall Cop,4
2009,Jan. 1622,"$224,243,897",+37.1%,"$265,145,090",+40.3%,95,Paul Blart: Mall Cop,3
2009,Jan. 915,"$163,586,571",-0.8%,"$189,012,291",-2.7%,93,Gran Torino,2
2009,Jan. 28,"$164,897,234",-51.2%,"$194,232,062",-49.3%,91,Marley and Me,1
2010,Dec. 31Jan. 6,"$200,991,078",-35.7%,"$216,585,436",-34.9%,101,Little Fockers,53
2010,Dec. 2430,"$312,444,494",+34.2%,"$332,898,466",+33.5%,100,Little Fockers,52
2010,Dec. 1723,"$232,845,467",+107.3%,"$249,283,195",+101.9%,118,Tron Legacy,51
2010,Dec. 1016,"$112,345,253",+11.4%,"$123,480,893",+10.0%,126,Chronicles of Narnia 3,50
2010,Dec. 39,"$100,861,156",-50.5%,"$112,248,799",-48.2%,119,Tangled,49
2010,Nov. 26Dec. 2,"$203,631,483",-29.2%,"$216,691,870",-29.6%,109,Harry Potter / Deathly Hallows (P1),48
2010,Nov. 1925,"$287,580,813",+107.5%,"$307,994,784",+103.0%,126,Harry Potter / Deathly Hallows (P1),47
2010,Nov. 1218,"$138,598,644",-26.1%,"$151,746,131",-26.3%,127,Megamind,46
2010,Nov. 511,"$187,549,578",+62.7%,"$205,751,030",+60.7%,131,Megamind,45
2010,Oct. 29Nov. 4,"$115,298,041",-24.0%,"$128,027,693",-24.0%,132,Saw 3D,44
2010,Oct. 2228,"$151,762,912",-3.0%,"$168,345,020",-2.7%,134,Paranormal Activity 2,43
2010,Oct. 1521,"$156,429,960",+39.4%,"$172,953,966",+34.1%,153,Jackass 3-D,42
2010,Oct. 814,"$112,217,268",-0.4%,"$129,022,876",+3.3%,147,The Social Network,41
2010,Oct. 17,"$112,708,396",-4.1%,"$124,943,726",-4.8%,147,The Social Network,40
2010,Sep. 2430,"$117,541,553",+3.6%,"$131,297,959",-,142,Wall Street 2,39
2010,Sep. 1723,"$113,504,804",+31.7%,"$131,315,980",+22.4%,146,The Town,38
2010,Sep. 1016,"$86,183,900",-26.8%,"$107,277,183",-30.4%,137,Resident Evil: Afterlife,37
2010,Sep. 39,"$117,757,771",-7.1%,"$154,077,302",-2.4%,123,The American,36
2010,Aug. 27Sep. 2,"$126,733,190",-19.1%,"$157,922,034",-14.0%,122,Takers,35
2010,Aug. 2026,"$156,706,304",-21.5%,"$183,640,372",-17.0%,121,The Expendables,34
2010,Aug. 1319,"$199,711,672",+6.6%,"$221,293,261",+7.8%,113,The Expendables,33
2010,Aug. 612,"$187,428,502",-12.4%,"$205,378,923",-10.3%,112,The Other Guys,32
2010,Jul. 30Aug. 5,"$213,952,981",-9.4%,"$228,839,878",-7.7%,110,Inception,31
2010,Jul. 2329,"$236,155,427",-12.1%,"$247,815,993",-11.5%,107,Inception,30
2010,Jul. 1622,"$268,777,486",-4.1%,"$279,914,363",-4.7%,112,Inception,29
2010,Jul. 915,"$280,345,898",-12.6%,"$293,653,852",-12.4%,113,Despicable Me,28
2010,Jul. 28,"$320,750,860",-5.5%,"$335,172,222",-6.0%,112,The Twilight Saga: Eclipse,27
2010,Jun. 25Jul. 1,"$339,422,140",+15.9%,"$356,533,903",+15.9%,113,The Twilight Saga: Eclipse,26
2010,Jun. 1824,"$292,843,000",+40.6%,"$307,693,964",+40.8%,121,Toy Story 3,25
2010,Jun. 1117,"$208,314,761",+18.3%,"$218,552,490",+17.4%,120,The Karate Kid,24
2010,Jun. 410,"$176,171,548",-21.4%,"$186,227,008",-20.8%,125,Shrek Forever After,23
2010,May 28Jun. 3,"$224,222,021",+12.8%,"$235,027,564",+11.6%,113,Shrek Forever After,22
2010,May 2127,"$198,763,326",+16.8%,"$210,670,414",+15.5%,119,Shrek Forever After,21
2010,May 1420,"$170,208,466",-21.0%,"$182,349,386",-20.0%,123,Iron Man 2,20
2010,May 713,"$215,314,133",+89.7%,"$227,852,785",+78.3%,123,Iron Man 2,19
2010,Apr. 30May6,"$113,517,847",-1.0%,"$127,824,621",-0.7%,119,Nightmare on Elm Street,18
2010,Apr. 2329,"$114,617,337",-19.6%,"$128,731,140",-17.2%,120,How to Train Your Dragon,17
2010,Apr. 1622,"$142,533,954",-4.1%,"$155,458,310",-2.8%,122,Kick-Ass,16
2010,Apr. 915,"$148,677,151",-37.1%,"$159,988,900",-36.1%,117,Clash of the Titans,15
2010,Apr. 28,"$236,516,090",+35.8%,"$250,317,263",+27.4%,118,Clash of the Titans,14
2010,Mar. 26Apr. 1,"$174,200,122",+17.9%,"$196,465,321",+19.4%,117,How to Train Your Dragon,13
2010,Mar. 1925,"$147,761,214",-19.6%,"$164,501,341",-18.1%,105,Alice in Wonderland,12
2010,Mar. 1218,"$183,809,402",-22.8%,"$200,920,662",-20.7%,113,Alice in Wonderland,11
2010,Mar. 511,"$237,942,328",+71.7%,"$253,477,639",+62.3%,110,Alice in Wonderland,10
2010,Feb. 26Mar. 4,"$138,555,599",-10.4%,"$156,158,775",-8.3%,112,Shutter Island,9
2010,Feb. 1925,"$154,622,652",-38.6%,"$170,329,690",-38.0%,109,Shutter Island,8
2010,Feb. 1218,"$251,874,775",+91.8%,"$274,907,497",+82.1%,100,Valentine's Day,7
2010,Feb. 511,"$131,292,913",-7.6%,"$150,970,408",-7.5%,105,Dear John,6
2010,Jan. 29Feb. 4,"$142,070,634",-13.7%,"$163,243,749",-12.3%,97,Avatar,5
2010,Jan. 2228,"$164,568,765",-27.4%,"$186,097,047",-24.6%,99,Avatar,4
2010,Jan. 1521,"$226,781,418",+15.7%,"$246,953,518",+16.3%,98,Avatar,3
2010,Jan. 814,"$196,014,312",-28.3%,"$212,326,473",-26.4%,91,Avatar,2
2010,Jan. 17,"$273,431,830",-43.7%,"$288,509,520",-42.9%,82,Avatar,1
2011,Dec. 30Jan. 5,"$222,015,759",-28.7%,"$248,070,722",-28.2%,100,Mission: Impossible 4,52
2011,Dec. 2329,"$311,419,997",+61.0%,"$345,401,912",+62.0%,99,Mission: Impossible 4,51
2011,Dec. 1622,"$193,437,392",+115.8%,"$213,257,413",+110.7%,107,Sherlock Holmes 2,50
2011,Dec. 915,"$89,639,619",-4.5%,"$101,221,075",-3.1%,117,New Year's Eve,49
2011,Dec. 28,"$93,815,529",-49.4%,"$104,461,189",-47.2%,108,Breaking Dawn Part 1,48
2011,Nov. 25Dec. 1,"$185,241,747",-38.8%,"$197,926,590",-39.9%,115,Breaking Dawn Part 1,47
2011,Nov. 1824,"$302,487,529",+95.9%,"$329,155,484",+95.5%,117,Breaking Dawn Part 1,46
